user_id;user_name;number_tweets;friends_count;followers_count;created_at
1397762422967001089;RiosUnion;0;12;0;"Thu May 27 03:52:00 +0000 2021"
1379861723784605696;Priscil10037698;0;44;1;"Wed Apr 07 18:25:37 +0000 2021"
1317878786080296961;ContastiJorge;45;16;2;"Sun Oct 18 17:23:25 +0000 2020"
1393560377586298880;EduardoFariasG6;0;25;0;"Sat May 15 13:34:43 +0000 2021"
575523146;Aire_Sur_Chile;17661;996;4542;"Wed May 09 17:12:48 +0000 2012"
1397520921666203650;munox_rosa;0;16;0;"Wed May 26 11:53:30 +0000 2021"
1397518840658075650;Longa41366499;0;23;0;"Wed May 26 11:44:06 +0000 2021"
1372655550127820801;FelipeMonteroC3;736;145;14;"Thu Mar 18 21:06:11 +0000 2021"
1397414247840288769;Luislir37590649;1;20;0;"Wed May 26 04:48:46 +0000 2021"
1398088799696175106;Geraldi30268408;0;20;0;"Fri May 28 01:28:52 +0000 2021"
398125032;leivacan;5;73;3;"Tue Oct 25 16:24:04 +0000 2011"
1188736273877553152;Vector05542099;1;37;1;"Mon Oct 28 08:36:40 +0000 2019"
1397789128142565376;skiesxd1;0;8;0;"Thu May 27 05:38:07 +0000 2021"
1397879453380919297;Cris70342433;0;51;0;"Thu May 27 11:37:03 +0000 2021"
1398027628519505926;Yolanda85327706;0;58;0;"Thu May 27 21:25:55 +0000 2021"
1337202437929701377;masajepareja;353;2890;2776;"Fri Dec 11 01:09:43 +0000 2020"
1276719750362652674;alejand82598253;2;30;0;"Sat Jun 27 03:31:39 +0000 2020"
1364735309389438984;Katheri46844683;0;14;0;"Thu Feb 25 00:34:02 +0000 2021"
1352630130598928384;ivhott3;164;84;6;"Fri Jan 22 14:52:19 +0000 2021"
1348323220441755648;DaniloCisterna9;3;47;3;"Sun Jan 10 17:38:35 +0000 2021"
1381103686269669382;patty26352885;0;79;12;"Sun Apr 11 04:36:07 +0000 2021"
1270512042;anwandter07;31;10;7;"Fri Mar 15 19:36:11 +0000 2013"
1247238155276861442;GiovaniMolina9;4;38;0;"Mon Apr 06 19:02:21 +0000 2020"
840997411;marco66herrera;2;27;4;"Sun Sep 23 04:22:10 +0000 2012"
1398251199355363330;CofreVegas;0;164;45;"Fri May 28 12:14:28 +0000 2021"
1397797332712894468;Joaquin84072802;1;14;0;"Thu May 27 06:10:43 +0000 2021"
1398079812108001286;Benjami93794459;1;8;0;"Fri May 28 00:53:07 +0000 2021"
1309112539255582720;JavieraRios4;0;32;1;"Thu Sep 24 12:48:59 +0000 2020"
584196776;SilvaRodigo;161;170;6;"Fri May 18 22:05:21 +0000 2012"
1397949282834124801;Nelson68318163;0;11;0;"Thu May 27 16:14:35 +0000 2021"
1398314938196713477;SelenofiliaL;17;264;5;"Fri May 28 16:27:59 +0000 2021"
1238466415864184833;Cesar15640296;1;60;1;"Fri Mar 13 14:07:15 +0000 2020"
1396992848445255684;JessPin68723096;12;79;1;"Tue May 25 00:53:54 +0000 2021"
1187283661151965192;mallea_clau;1;101;3;"Thu Oct 24 08:24:28 +0000 2019"
1397777410129530884;AnaElenaBarria1;0;35;1;"Thu May 27 04:51:32 +0000 2021"
1406511858;Rutgia;63783;1527;330;"Mon May 06 01:48:22 +0000 2013"
1398288433165082625;Gabriel02744406;0;63;7;"Fri May 28 14:42:15 +0000 2021"
1252650344343113731;Nelson30374376;2;92;0;"Tue Apr 21 17:28:21 +0000 2020"
1354226164034899968;AmacristiP;0;41;1;"Wed Jan 27 00:34:28 +0000 2021"
1398285384258396165;CesarRi11107977;0;26;0;"Fri May 28 14:30:02 +0000 2021"
1397418981477203968;MarioZi12817978;0;54;3;"Wed May 26 05:07:16 +0000 2021"
1397722274241863684;LuisBasualto12;0;30;0;"Thu May 27 01:12:28 +0000 2021"
847228990943248389;Gloriam26335442;31;66;2;"Wed Mar 29 23:28:27 +0000 2017"
2395204170;24genco;8152;822;579;"Mon Mar 17 22:43:22 +0000 2014"
1351483610856116225;ale_paradise93;82;71;14;"Tue Jan 19 10:56:34 +0000 2021"
1182264509072842759;DionFortune6;66;124;4;"Thu Oct 10 12:00:33 +0000 2019"
1274496707456352257;JudiaAron;52;203;54;"Sun Jun 21 00:18:17 +0000 2020"
1398089588997038083;Macaren31303815;1;60;0;"Fri May 28 01:32:06 +0000 2021"
2234715801;Marce4172;6351;744;290;"Fri Dec 20 13:01:18 +0000 2013"
1398282871861878785;Diegs87711149;0;17;0;"Fri May 28 14:20:01 +0000 2021"
715007317570355205;charleshein93;0;105;1;"Wed Mar 30 02:46:43 +0000 2016"
1397671953503240197;CMIRAND88302978;0;71;0;"Wed May 26 21:52:30 +0000 2021"
613620379;mbmmaipo;16004;679;360;"Wed Jun 20 17:40:03 +0000 2012"
1397646016510316544;Mathelo16;0;57;2;"Wed May 26 20:09:43 +0000 2021"
1394762796693344259;andres16552382;129;106;3;"Tue May 18 21:18:06 +0000 2021"
3214581755;kam190;34;38;4;"Mon Apr 27 19:41:48 +0000 2015"
170876407;PABLOALBORNOZ21;234;80;9;"Mon Jul 26 00:39:30 +0000 2010"
1397721703543889924;ohhhKarol;2;212;21;"Thu May 27 01:10:09 +0000 2021"
1232313788163969025;evedafazu;71;54;5;"Tue Feb 25 14:38:12 +0000 2020"
1397741573560049669;Anita48877237;0;33;0;"Thu May 27 02:29:14 +0000 2021"
1332019459318493185;Su27809528;0;55;0;"Thu Nov 26 17:52:59 +0000 2020"
1397972838078947337;Julio01438910;0;13;1;"Thu May 27 17:48:19 +0000 2021"
1397686987323281410;Kite90666948;0;37;0;"Wed May 26 22:52:33 +0000 2021"
2947857797;CorvMauro;430;60;25;"Mon Dec 29 02:11:21 +0000 2014"
194821631;Mr_Hadray;16577;2127;2065;"Sat Sep 25 02:11:35 +0000 2010"
1247798198426468352;Elizabe36233624;2;12;0;"Wed Apr 08 08:07:49 +0000 2020"
1055479997543137280;cami2672;3;124;10;"Thu Oct 25 15:23:36 +0000 2018"
1353130416039997441;JoseAnt54146527;0;39;0;"Sun Jan 24 00:00:14 +0000 2021"
1398274925572640772;JesseniaLobos;1;9;0;"Fri May 28 13:48:30 +0000 2021"
138428288;LeticiaRiveraL;12;26;5;"Thu Apr 29 14:26:33 +0000 2010"
1398032859546390540;MarioCa49795871;0;9;0;"Thu May 27 21:46:50 +0000 2021"
1375989128949608449;EduardoUrquejo;2;78;2;"Sun Mar 28 01:52:59 +0000 2021"
1398051291205623810;pablo33823662;2;4;0;"Thu May 27 22:59:48 +0000 2021"
1398140255644045314;mnesitheos;5;50;3;"Fri May 28 04:53:15 +0000 2021"
138775356;mvallepintor;1294;582;136;"Fri Apr 30 15:09:15 +0000 2010"
1397636674432212995;MaraJos77157542;0;22;0;"Wed May 26 19:33:32 +0000 2021"
279503020;clauxilena;1260;383;26;"Sat Apr 09 11:52:26 +0000 2011"
1380683452731785218;Alejandro198215;0;75;2;"Sat Apr 10 00:46:13 +0000 2021"
1398292000097673222;JorgeSa65669897;0;19;0;"Fri May 28 14:56:24 +0000 2021"
1397564202374647815;1960Thesociety;0;29;0;"Wed May 26 14:44:16 +0000 2021"
104909528;FcoUlloaMontes;1843;349;232;"Thu Jan 14 19:40:15 +0000 2010"
1326638462209024009;LoretoCorrea4;11;38;3;"Wed Nov 11 21:30:42 +0000 2020"
1397732998959841281;Cristia04788564;0;113;2;"Thu May 27 01:55:03 +0000 2021"
1394670628247162887;cbazignan1;8;10;6;"Tue May 18 15:06:18 +0000 2021"
1397422171157409795;moonniexiao;25;134;12;"Wed May 26 05:19:54 +0000 2021"
4833871655;mogulhd2k;306;479;28;"Fri Jan 22 02:13:16 +0000 2016"
901372582494187521;LuisArane2;4;163;0;"Sat Aug 26 09:15:45 +0000 2017"
1364343470354296839;Jackson65509971;370;2514;80;"Tue Feb 23 22:37:34 +0000 2021"
1357855063214084096;Angel77865380;2;6;0;"Sat Feb 06 00:54:23 +0000 2021"
1324147654604050433;Daniza14975747;2;1870;91;"Thu Nov 05 00:33:59 +0000 2020"
1043714737333329921;maicolpalomin11;2;37;0;"Sun Sep 23 04:12:39 +0000 2018"
1393055287725240323;Gataconstituci1;3;34;0;"Fri May 14 04:08:01 +0000 2021"
1397742014683287558;Francis53916571;0;11;0;"Thu May 27 02:30:59 +0000 2021"
114546973;caroherreo;1947;967;369;"Mon Feb 15 19:52:19 +0000 2010"
1361360751248695301;MariaEs67438550;0;80;1;"Mon Feb 15 17:04:42 +0000 2021"
1377319016784670726;Alexrey14533642;34;14;3;"Wed Mar 31 17:57:22 +0000 2021"
1242192974924128258;OROAZUL14;254;498;31;"Mon Mar 23 20:55:06 +0000 2020"
1398027664984875009;yeseniaarancib6;0;52;1;"Thu May 27 21:25:59 +0000 2021"
1381773655747743754;AEcosofia;4;43;2;"Tue Apr 13 01:06:00 +0000 2021"
200680691;jfgallard;34;54;13;"Sat Oct 09 23:28:13 +0000 2010"
1316880778001846280;ActualidadSobre;643;385;35;"Thu Oct 15 23:17:24 +0000 2020"
1398292846004903936;mariapazVEGADI1;0;29;0;"Fri May 28 14:59:45 +0000 2021"
1393645187210039304;samuelpoblete15;0;51;1;"Sat May 15 19:11:32 +0000 2021"
1398052315106586630;miguela98570288;0;32;0;"Thu May 27 23:04:01 +0000 2021"
1397257239988158478;Benjami97542989;614;627;209;"Tue May 25 18:24:30 +0000 2021"
1315754441975517187;pepe_trueno_777;48;84;1;"Mon Oct 12 20:41:30 +0000 2020"
1397724768305037317;BaranaoRene;2;52;3;"Thu May 27 01:22:19 +0000 2021"
1397495136632950792;Maricel34638516;3;21;1;"Wed May 26 10:09:55 +0000 2021"
1354079353034969092;Jaimealvarezco2;32;100;8;"Tue Jan 26 14:51:13 +0000 2021"
3422124837;MarioRa28628755;7880;641;452;"Fri Aug 14 13:30:18 +0000 2015"
1374463787663650819;Benjamn07173619;0;25;0;"Tue Mar 23 20:51:43 +0000 2021"
884718470;AdolfoAlvarezCr;269;257;17;"Tue Oct 16 15:58:19 +0000 2012"
1397745578902183941;mondaca_orlando;0;20;1;"Thu May 27 02:45:08 +0000 2021"
1090854777108480000;ClauGvm;691;756;750;"Thu Jan 31 06:10:20 +0000 2019"
118494189;digonvi;36;91;2;"Sun Feb 28 21:29:22 +0000 2010"
1397637448969109511;RodrigoHevia9;0;32;0;"Wed May 26 19:35:43 +0000 2021"
1398108685516300289;martin26959731;0;47;0;"Fri May 28 02:47:58 +0000 2021"
1394416025567956994;mono_rmq;0;19;0;"Mon May 17 22:14:35 +0000 2021"
1269608166876237824;herbert_garcia_;9;291;13;"Sun Jun 07 12:32:43 +0000 2020"
1244248658234748928;SergioE87523044;0;61;0;"Sun Mar 29 13:03:02 +0000 2020"
922430569270693888;PODOPALUC;246;170;35;"Mon Oct 23 11:52:40 +0000 2017"
1357827474424557573;AliciaG84833313;0;33;2;"Fri Feb 05 23:05:09 +0000 2021"
829368745;Pekes_Party;1110;1692;676;"Mon Sep 17 16:22:41 +0000 2012"
1393657204797059073;DiegoVe21340903;0;74;2;"Sat May 15 19:59:21 +0000 2021"
225253227;elpipebulla;82;240;11;"Sat Dec 11 03:23:03 +0000 2010"
1397415748813864965;Sebasti83801979;0;51;2;"Wed May 26 04:54:25 +0000 2021"
1958903671;Mangusmorrin;88;45;11;"Sun Oct 13 15:14:01 +0000 2013"
1318225417489219584;YasnaSantibanez;3;64;5;"Mon Oct 19 16:20:21 +0000 2020"
1398282408793870346;claudio66938721;0;21;0;"Fri May 28 14:18:09 +0000 2021"
1308493039321702400;AlpacasUach;12;189;18;"Tue Sep 22 19:47:24 +0000 2020"
1398086061033676804;JesusCo21814605;0;15;1;"Fri May 28 01:17:59 +0000 2021"
1154182652737576960;KoteSiita;5;386;8;"Thu Jul 25 00:12:42 +0000 2019"
1397579076349616129;Luciano90355435;6;105;1;"Wed May 26 15:43:32 +0000 2021"
1397993459810775040;arodriguezguar1;0;37;0;"Thu May 27 19:10:06 +0000 2021"
1185397564386009088;IvonneSegura18;468;193;26;"Sat Oct 19 03:29:51 +0000 2019"
35556938;MuguiG;26;306;117;"Sun Apr 26 20:32:05 +0000 2009"
106557628;fasp2711;0;122;14;"Tue Jan 19 23:25:01 +0000 2010"
1302749526340534272;NoraNor50215532;0;13;0;"Sun Sep 06 23:24:57 +0000 2020"
897922283339227137;ErichGuital;2;70;1;"Wed Aug 16 20:45:29 +0000 2017"
1397910468870561797;eduardoatenas2;0;24;0;"Thu May 27 13:40:18 +0000 2021"
775486878179033088;seminarioancest;860;502;49;"Tue Sep 13 00:10:54 +0000 2016"
2393413892;finanzaspymes;184;3212;769;"Sun Mar 16 23:30:57 +0000 2014"
1397733953172348931;CaroGalarce1;4;54;20;"Thu May 27 01:58:52 +0000 2021"
1397928146872143881;ricardo77669680;0;44;0;"Thu May 27 14:50:31 +0000 2021"
937324382673952768;calatrava_de;195;306;21;"Sun Dec 03 14:15:22 +0000 2017"
1168053643;elizabethceci89;3;48;6;"Mon Feb 11 06:33:08 +0000 2013"
1398333471454597120;millaraysanch17;0;13;0;"Fri May 28 17:41:45 +0000 2021"
1398317870203953157;jessroj40083887;0;13;0;"Fri May 28 16:39:53 +0000 2021"
1398115387556958210;inalazobkn;4;15;4;"Fri May 28 03:14:32 +0000 2021"
1270404700559552513;CarmenV85236666;12;24;1;"Tue Jun 09 17:18:32 +0000 2020"
1398261619487133696;CarolGa65393875;0;11;0;"Fri May 28 12:55:34 +0000 2021"
1298813398294188032;Daniela_a88a;922;251;45;"Thu Aug 27 02:43:50 +0000 2020"
1397737297215463424;Fernand08330234;1;64;0;"Thu May 27 02:12:05 +0000 2021"
59951768;Jannic1985;51;93;28;"Sat Jul 25 02:10:08 +0000 2009"
1198680930585583616;Matias88643370;0;88;1;"Sun Nov 24 19:13:38 +0000 2019"
74227122;aletopito;20774;887;1034;"Mon Sep 14 18:39:10 +0000 2009"
245434686;Leon_Cata;5599;1329;914;"Mon Jan 31 17:56:35 +0000 2011"
1397694721498226689;reir24;0;63;0;"Wed May 26 23:23:18 +0000 2021"
1398065246556852226;Antonio10269661;0;26;0;"Thu May 27 23:55:15 +0000 2021"
1398110355759546373;AndrsS92555484;0;3;0;"Fri May 28 02:54:31 +0000 2021"
3351879003;yaquelinsubiab1;0;40;1;"Tue Jun 30 15:41:01 +0000 2015"
14904917;cabohitman;121;194;26;"Mon May 26 03:54:53 +0000 2008"
1398363014458490880;ValitaCristi;2;42;0;"Fri May 28 19:38:31 +0000 2021"
1339558255815749632;Glaucia46948914;0;47;0;"Thu Dec 17 13:09:29 +0000 2020"
135096036;wernervolgger;22;134;39;"Tue Apr 20 09:41:52 +0000 2010"
1397748213415829505;Marian35562363;0;109;1;"Thu May 27 02:55:43 +0000 2021"
1308015607175147520;ConstitucionDi1;266;880;200;"Mon Sep 21 12:11:35 +0000 2020"
824709566155882496;ctoledogalaz;43;273;26;"Thu Jan 26 20:04:17 +0000 2017"
1394497063019294720;Cecilia73390981;19;132;7;"Tue May 18 03:36:41 +0000 2021"
117884572;treskita;7;69;19;"Fri Feb 26 23:06:20 +0000 2010"
1398317310050549762;JuanPab89803067;0;7;0;"Fri May 28 16:37:05 +0000 2021"
1382040769767350275;MauriAravena_;0;87;1;"Tue Apr 13 18:39:52 +0000 2021"
1177635275947859971;Katheri37036559;0;33;0;"Fri Sep 27 17:25:14 +0000 2019"
1398335716204101632;chile_comics;1;30;1;"Fri May 28 17:50:23 +0000 2021"
864836923529060353;CarMauricioB;1287;505;79;"Wed May 17 13:36:05 +0000 2017"
1398363257539289091;lamontaita3;0;31;0;"Fri May 28 19:39:24 +0000 2021"
1398140395771633673;Martinox22331;0;22;1;"Fri May 28 04:54:05 +0000 2021"
1398352878499241989;KvAAvtKcixHEK95;0;4;0;"Fri May 28 18:58:06 +0000 2021"
1035994168559108098;Marioty19621;82;102;0;"Sat Sep 01 20:53:52 +0000 2018"
71149339;marcoide;1050;593;411;"Thu Sep 03 02:33:13 +0000 2009"
1397930909895213063;KarlaAg28940912;2;87;0;"Thu May 27 15:01:25 +0000 2021"
1397909214350168069;OrlandoOjedaCo1;0;27;0;"Thu May 27 13:35:36 +0000 2021"
443007033;manuelquiroga4;1;20;7;"Wed Dec 21 18:15:07 +0000 2011"
1398136683934142464;SarmientoUP;5;42;0;"Fri May 28 04:39:09 +0000 2021"
1392978414471159813;BarrientosKenna;2;57;1;"Thu May 13 23:02:02 +0000 2021"
1188037438305918976;SusanaHermosi12;6;33;1;"Sat Oct 26 10:19:45 +0000 2019"
1397957821686325249;mariais14911956;0;18;0;"Thu May 27 16:48:27 +0000 2021"
407394227;antonio_jar;66;113;13;"Tue Nov 08 01:09:53 +0000 2011"
1397615985847422979;SofiaDe61980167;0;11;0;"Wed May 26 18:10:04 +0000 2021"
118766358;EnriqueFerradaQ;22;234;68;"Mon Mar 01 17:53:37 +0000 2010"
797339948;yasni_carrasco;2;47;9;"Sun Sep 02 02:36:21 +0000 2012"
703788040431542272;alexi_vergara;115;81;23;"Sun Feb 28 03:45:19 +0000 2016"
1398278716489404418;Paulamatus12;0;92;0;"Fri May 28 14:03:28 +0000 2021"
1260758008302391297;Elizabe58209266;24;110;3;"Thu May 14 02:25:40 +0000 2020"
3119079767;jagoperu;434;1135;103;"Thu Mar 26 16:12:09 +0000 2015"
1040932221828444160;NelsonAravena15;63;67;6;"Sat Sep 15 11:55:56 +0000 2018"
1397536053137903622;SamuelM11726775;2;39;4;"Wed May 26 12:52:32 +0000 2021"
1375854635823554564;Lil80857718;2;75;1;"Sat Mar 27 16:58:15 +0000 2021"
439338678;luis_moreira26;2;78;3;"Sat Dec 17 17:13:39 +0000 2011"
1196901486502043648;no_sigomodas;0;59;2;"Tue Nov 19 21:22:27 +0000 2019"
1398290548524466179;AaaaMillaa;0;40;0;"Fri May 28 14:50:47 +0000 2021"
1397722156226813958;Giorgio40208349;5;23;0;"Thu May 27 01:12:01 +0000 2021"
1324544536014704640;OscarOlivaRuiz3;1;93;6;"Fri Nov 06 02:50:36 +0000 2020"
888024258508709888;sofiia772;57;131;15;"Thu Jul 20 13:14:16 +0000 2017"
86212787;clawi09;44527;155;198;"Fri Oct 30 01:30:31 +0000 2009"
1397903787214393345;Anais29414993;0;33;1;"Thu May 27 13:13:43 +0000 2021"
2981893035;danielaverarey1;19;40;2;"Sat Jan 17 00:06:28 +0000 2015"
1319615694611402753;ConsueloTronc11;0;61;3;"Fri Oct 23 12:24:43 +0000 2020"
1917590809;patricio1408;202;169;64;"Sun Sep 29 16:37:27 +0000 2013"
1079450590747463680;VivianER02;2;98;3;"Sun Dec 30 18:54:10 +0000 2018"
1398059835074166791;Johana78897673;0;9;0;"Thu May 27 23:33:47 +0000 2021"
1397772158743547911;Juan02428919;0;24;0;"Thu May 27 04:34:26 +0000 2021"
1187497684124520448;DeformusBlock;3179;251;75;"Thu Oct 24 22:34:56 +0000 2019"
1180999618026512385;ColkineLos;123;317;85;"Mon Oct 07 00:13:52 +0000 2019"
379451274;Nao_pinedo;2265;531;126;"Sun Sep 25 00:24:44 +0000 2011"
1251340507273453570;Tobeornotobe9;135;90;0;"Sat Apr 18 02:43:43 +0000 2020"
322813739;sergdavis;13625;603;721;"Thu Jun 23 19:52:04 +0000 2011"
1318388662573420544;BizamaMarcos;0;27;0;"Tue Oct 20 03:09:43 +0000 2020"
2374822692;toti_caro;18;151;11;"Thu Mar 06 04:49:36 +0000 2014"
1397596798416470016;anonajsndndu;0;13;0;"Wed May 26 16:53:50 +0000 2021"
1398335956349038597;Ossandon71;2;25;5;"Fri May 28 17:51:08 +0000 2021"
1396910142873128960;JoseVel67000562;0;15;0;"Mon May 24 19:25:39 +0000 2021"
1386813107650113538;CamilaLlanquim1;0;40;0;"Mon Apr 26 22:43:19 +0000 2021"
1397631205428846592;Jorge60119837;0;27;0;"Wed May 26 19:10:45 +0000 2021"
1397770892353183744;DanielAlcayag15;10;13;0;"Thu May 27 04:25:32 +0000 2021"
1286112794455220227;AguayoAtilio;10;40;1;"Thu Jul 23 01:36:10 +0000 2020"
1133323694598705152;PameDola;18;177;21;"Tue May 28 10:46:39 +0000 2019"
1398275616236052480;Constan31430771;1;10;0;"Fri May 28 13:51:13 +0000 2021"
1397730328618340355;rlindab2801;0;41;1;"Thu May 27 01:44:25 +0000 2021"
1434132391;vonchicasasg;4;88;3;"Thu May 16 22:11:18 +0000 2013"
1397986228935565315;Alberto52954800;0;8;0;"Thu May 27 18:41:31 +0000 2021"
1322633549711843334;Fernand35360621;195;79;36;"Sat Oct 31 20:16:55 +0000 2020"
1397672098726920195;Fernand81453172;2;23;0;"Wed May 26 21:53:09 +0000 2021"
1398306936077131780;TraroMaria;0;9;0;"Fri May 28 15:55:43 +0000 2021"
1397424289410912257;MatiasM81224229;6;52;0;"Wed May 26 05:28:20 +0000 2021"
1318379498312695810;Paula56017699;38;108;12;"Tue Oct 20 02:32:43 +0000 2020"
1398140371851427840;Villegasvargas1;0;35;0;"Fri May 28 04:53:57 +0000 2021"
859918982379384832;josselynsch;2;19;0;"Wed May 03 23:53:56 +0000 2017"
963401986136829953;guyr1302;343;397;36;"Tue Feb 13 13:18:27 +0000 2018"
1280304451;CataAchermann;1528;271;251;"Tue Mar 19 12:32:46 +0000 2013"
1397683026872635392;Carolit88469134;5;41;1;"Wed May 26 22:36:32 +0000 2021"
1397707993467260928;CarlosS14325744;0;36;0;"Thu May 27 00:15:39 +0000 2021"
2731435665;jabahertz;406;74;3;"Sat Aug 02 08:26:35 +0000 2014"
1397951871109799937;Darling96868660;0;20;2;"Thu May 27 16:24:55 +0000 2021"
1398121575199744002;Norida14241623;0;128;2;"Fri May 28 03:39:06 +0000 2021"
2439427351;luchinveas;94;53;10;"Sat Apr 12 03:13:26 +0000 2014"
1397956299170713601;Patrici04887481;0;185;1;"Thu May 27 16:44:20 +0000 2021"
911270262;mariaelenabr;29;539;39;"Sun Oct 28 22:58:22 +0000 2012"
1397950982722670592;karin42874763;0;87;4;"Thu May 27 16:21:17 +0000 2021"
19310423;alegon__;13410;3374;1467;"Wed Jan 21 21:53:56 +0000 2009"
1398028801163120644;sanhuuueza;0;12;0;"Thu May 27 21:30:26 +0000 2021"
316892750;karitoinexplikb;48;179;23;"Tue Jun 14 03:41:41 +0000 2011"
1398131570490462210;Natacha16968942;0;78;3;"Fri May 28 04:18:47 +0000 2021"
176307444;Fabiandolfi;21;102;20;"Mon Aug 09 04:58:49 +0000 2010"
1398270880338296833;Ignacio32752209;0;156;3;"Fri May 28 13:32:18 +0000 2021"
1397875561725317123;Jegor75935262;0;108;0;"Thu May 27 11:21:42 +0000 2021"
3243543905;iturra_pau;338;74;9;"Sat May 09 15:12:43 +0000 2015"
264205231;01101100Cat;9770;227;112;"Fri Mar 11 14:29:50 +0000 2011"
1192824246319366145;karleb7;1;61;0;"Fri Nov 08 15:20:49 +0000 2019"
1397002156591525889;cayul_h;1;25;0;"Tue May 25 01:31:18 +0000 2021"
1397797559175987200;Sebasti29669882;0;11;0;"Thu May 27 06:11:41 +0000 2021"
1398104469867532294;Luiscolomerago1;0;107;1;"Fri May 28 02:32:00 +0000 2021"
717342930713845760;ForoChile;4851;647;829;"Tue Apr 05 13:27:37 +0000 2016"
1398289043738214404;Andrea30585180;1;22;0;"Fri May 28 14:46:17 +0000 2021"
1398099906175410178;YohanaElgueta2;0;26;0;"Fri May 28 02:13:06 +0000 2021"
455061885;Dany2784;421;482;114;"Wed Jan 04 17:58:02 +0000 2012"
1310957517103681537;Clau15656394;39;40;0;"Tue Sep 29 15:00:09 +0000 2020"
1397748203303411714;Vivi38465885;0;26;0;"Thu May 27 02:55:31 +0000 2021"
91161336;cinostrozas;5;219;15;"Thu Nov 19 18:29:58 +0000 2009"
141021583;invicente;1910;346;143;"Fri May 07 00:18:54 +0000 2010"
1318535725059538945;ElizabethSez2;0;10;1;"Tue Oct 20 12:53:30 +0000 2020"
1352089605294665729;AlexJavierSan11;64;159;11;"Thu Jan 21 03:04:30 +0000 2021"
1397992680815316993;evansito8;0;11;0;"Thu May 27 19:08:09 +0000 2021"
1308364708819480577;valemilesjae;9;106;10;"Tue Sep 22 11:17:23 +0000 2020"
1358911842026979331;waimallen;2;36;2;"Mon Feb 08 22:53:59 +0000 2021"
1293728304848150528;stange_anita;3;28;1;"Thu Aug 13 01:57:34 +0000 2020"
1211495236444114944;jennife27675902;2;79;0;"Mon Dec 30 03:52:46 +0000 2019"
1384145373615194118;BeroizaMarcelo;6;50;2;"Mon Apr 19 14:02:51 +0000 2021"
1398026334681640965;Claudio25234425;0;32;2;"Thu May 27 21:22:41 +0000 2021"
1397986110257647629;katerinneRc;1;6;0;"Thu May 27 18:40:44 +0000 2021"
1299696630212505603;Eileen44001570;33;70;23;"Sat Aug 29 13:13:57 +0000 2020"
1300088570556932097;Daniela93687831;46;145;13;"Sun Aug 30 15:10:56 +0000 2020"
1365004693047508996;Fernasilvaval;133;306;24;"Thu Feb 25 18:24:50 +0000 2021"
811897940;jenny23536222;28;85;10;"Sat Sep 08 23:29:28 +0000 2012"
1398163629011345409;cristob17664819;0;11;0;"Fri May 28 06:26:10 +0000 2021"
1390337236730777602;MarioPerezHer19;10;4;0;"Thu May 06 16:06:58 +0000 2021"
170509779;Remigio73;687;133;26;"Sun Jul 25 01:33:33 +0000 2010"
1398027679706882049;GabrielaPalavi2;1;25;0;"Thu May 27 21:26:00 +0000 2021"
707451210836647936;PazHayet;4400;3545;2903;"Wed Mar 09 06:21:27 +0000 2016"
1396336512506212354;leoleokeleo;0;27;0;"Sun May 23 05:25:54 +0000 2021"
1221870707262590976;JorqueraEdita;30;125;5;"Mon Jan 27 19:01:25 +0000 2020"
1397732546507689986;Karla576777844;1;12;0;"Thu May 27 01:53:16 +0000 2021"
1343311490514878464;Antonio81410206;2;71;1;"Sun Dec 27 21:43:21 +0000 2020"
1397738346865119238;MariaJo30612917;0;14;0;"Thu May 27 02:16:16 +0000 2021"
1398359880126406666;Elisabe44709010;0;13;0;"Fri May 28 19:26:10 +0000 2021"
1397163631335313413;MARCELOOSSES15;0;9;0;"Tue May 25 12:12:40 +0000 2021"
1398177801702973443;Chato45242685;3;23;0;"Fri May 28 07:22:31 +0000 2021"
1349886380109930498;AnaMara01417836;1;7;0;"Fri Jan 15 01:09:53 +0000 2021"
383100643;naldo135;154;78;26;"Sat Oct 01 08:14:14 +0000 2011"
1517598474;Gabyvaldic;24;78;10;"Fri Jun 14 21:19:32 +0000 2013"
1398069178695835657;Delyta10;0;89;3;"Fri May 28 00:11:19 +0000 2021"
1380278066975506432;Linda46322071;11;44;3;"Thu Apr 08 21:55:24 +0000 2021"
1395955887748096001;Pedro30387933;0;87;0;"Sat May 22 04:13:43 +0000 2021"
1397589857799655427;betyfarias2;0;27;1;"Wed May 26 16:26:18 +0000 2021"
1380522009881423872;DidierG42216108;43;64;2;"Fri Apr 09 14:05:05 +0000 2021"
